algorithm,network,bbdd,threads,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
PGESwithStages,andes,andes.xbif50003_,6,5,23,212,-0.5440530099960847,-476150.51741032675,464.0,68.0,396.0,16,239.189
PGESwithStages,andes,andes.xbif50003_,6,5,29,179,-0.5387945814494842,-475281.90873874596,394.0,48.0,346.0,17,262.013
PGESwithStages,andes,andes.xbif50003_,6,5,3,162,-0.5420425132737624,-474297.2595569539,350.0,14.0,336.0,18,285.724
PGESwithStages,andes,andes.xbif50003_,6,5,5,171,-0.5457376603903367,-474572.006669568,372.0,32.0,340.0,17,263.865
PGESwithStages,andes,andes.xbif50003_,6,5,7,177,-0.5455407419633299,-474720.8916181079,388.0,42.0,346.0,18,267.986
PGESwithStages,andes,andes.xbif50003_,8,5,11,169,-0.5448285512574487,-474645.48167873156,370.0,26.0,344.0,15,255.922
PGESwithStages,andes,andes.xbif50003_,8,5,13,184,-0.5457395984761203,-474798.0971759997,402.0,52.0,350.0,19,345.757
PGESwithStages,andes,andes.xbif50003_,8,5,17,176,-0.543706735248762,-474429.1612568619,380.0,28.0,352.0,13,210.184
PGESwithStages,andes,andes.xbif50003_,8,5,19,185,-0.5436878903901495,-474853.68829319486,404.0,56.0,348.0,16,265.163
PGESwithStages,andes,andes.xbif50003_,8,5,2,183,-0.5456014434026373,-475645.67254679697,418.0,78.0,340.0,15,255.763
PGESwithStages,andes,andes.xbif50003_,8,5,23,195,-0.5422434293192637,-475731.2813426449,434.0,84.0,350.0,15,274.021
PGESwithStages,andes,andes.xbif50003_,8,5,29,195,-0.5414845375374685,-475001.1973951298,432.0,80.0,352.0,17,309.747
PGESwithStages,andes,andes.xbif50003_,8,5,3,197,-0.5423257754616166,-475435.40462346695,434.0,78.0,356.0,16,274.118
PGESwithStages,andes,andes.xbif50003_,8,5,5,178,-0.5431632938863362,-474674.1701167106,388.0,36.0,352.0,15,248.423
PGESwithStages,andes,andes.xbif50003_,8,5,7,172,-0.5480674813919362,-474746.0055423066,370.0,28.0,342.0,15,259.662
GES_BNBuilder,andes,andes.xbif50004_,1,-1,-1,178,-0.41932785535321343,-475988.8745790903,384.0,38.0,346.0,1,1572.934
PGESwithStages,andes,andes.xbif50004_,2,5,11,166,-0.5387137736919644,-474429.7184649783,354.0,28.0,326.0,40,693.637
PGESwithStages,andes,andes.xbif50004_,2,5,13,162,-0.538322995835659,-474255.2437214642,348.0,22.0,326.0,40,680.351
PGESwithStages,andes,andes.xbif50004_,2,5,17,171,-0.5461603680298545,-474234.0033624424,366.0,24.0,342.0,40,708.739
PGESwithStages,andes,andes.xbif50004_,2,5,19,164,-0.5376242871360662,-474370.9562408179,352.0,30.0,322.0,41,709.844
PGESwithStages,andes,andes.xbif50004_,2,5,2,160,-0.5473757902987113,-474378.4371942088,344.0,26.0,318.0,39,701.937
PGESwithStages,andes,andes.xbif50004_,2,5,23,174,-0.5479861159330043,-474694.4465225392,370.0,28.0,342.0,42,759.87
PGESwithStages,andes,andes.xbif50004_,2,5,29,158,-0.5455305349002857,-474476.34998241253,342.0,20.0,322.0,41,692.144
PGESwithStages,andes,andes.xbif50004_,2,5,3,166,-0.5472302130334162,-474344.6613449325,360.0,34.0,326.0,40,687.001
PGESwithStages,andes,andes.xbif50004_,2,5,5,157,-0.5464349087185739,-474078.50071482285,336.0,14.0,322.0,40,680.281
PGESwithStages,andes,andes.xbif50004_,2,5,7,162,-0.535554182145898,-474429.9946440168,346.0,26.0,320.0,41,710.41
PGESwithStages,andes,andes.xbif50004_,4,5,11,151,-0.5454679434895309,-474111.0155631269,324.0,8.0,316.0,25,329.853
PGESwithStages,andes,andes.xbif50004_,4,5,13,167,-0.5490262822438527,-474233.1693864895,360.0,30.0,330.0,24,337.281
PGESwithStages,andes,andes.xbif50004_,4,5,17,167,-0.5459963527269229,-474717.29337842495,368.0,54.0,314.0,24,408.533
PGESwithStages,andes,andes.xbif50004_,4,5,19,168,-0.53845768228763,-474648.6199861285,358.0,28.0,330.0,24,367.002
PGESwithStages,andes,andes.xbif50004_,4,5,2,176,-0.5409395985598522,-474602.65423864784,384.0,52.0,332.0,26,358.931
PGESwithStages,andes,andes.xbif50004_,4,5,23,160,-0.5413439379550712,-474173.9721260865,344.0,20.0,324.0,24,317.816
PGESwithStages,andes,andes.xbif50004_,4,5,29,163,-0.548826301849264,-474221.4229539267,354.0,14.0,340.0,23,324.745
PGESwithStages,andes,andes.xbif50004_,4,5,3,158,-0.5450956914584083,-474697.7174461569,346.0,44.0,302.0,24,350.715
PGESwithStages,andes,andes.xbif50004_,4,5,5,169,-0.5460678477662981,-474281.7916246811,362.0,22.0,340.0,27,417.859
PGESwithStages,andes,andes.xbif50004_,4,5,7,156,-0.5446830283135216,-474332.9790678541,334.0,18.0,316.0,26,392.68
PGESwithStages,andes,andes.xbif50004_,6,5,11,161,-0.5456871272264211,-474480.1337751589,348.0,22.0,326.0,21,323.183
PGESwithStages,andes,andes.xbif50004_,6,5,13,167,-0.5421208022340256,-474290.90085481544,358.0,24.0,334.0,19,293.999
PGESwithStages,andes,andes.xbif50004_,6,5,17,172,-0.5487881347933292,-474371.38780956884,370.0,30.0,340.0,18,269.65
PGESwithStages,andes,andes.xbif50004_,6,5,19,174,-0.5380348342747328,-474512.081132433,388.0,52.0,336.0,24,393.81
PGESwithStages,andes,andes.xbif50004_,6,5,2,177,-0.541216436511621,-474898.1873075129,392.0,52.0,340.0,19,290.229
PGESwithStages,andes,andes.xbif50004_,6,5,23,176,-0.5403450678102341,-474776.0742660316,386.0,52.0,334.0,19,297.824
PGESwithStages,andes,andes.xbif50004_,6,5,29,157,-0.5438911730875651,-474333.62104681,342.0,26.0,316.0,19,293.37
PGESwithStages,andes,andes.xbif50004_,6,5,3,173,-0.5427356801708644,-474828.4043808694,378.0,38.0,340.0,18,290.926
PGESwithStages,andes,andes.xbif50004_,6,5,5,165,-0.5397926863595485,-474342.35984464706,352.0,28.0,324.0,23,373.097
PGESwithStages,andes,andes.xbif50004_,6,5,7,151,-0.5473012216315137,-474237.612582236,324.0,8.0,316.0,18,286.098
PGESwithStages,andes,andes.xbif50004_,8,5,11,182,-0.5391929113138264,-474747.2028392642,398.0,66.0,332.0,17,298.129
PGESwithStages,andes,andes.xbif50004_,8,5,13,183,-0.5416648368040105,-475118.27346590115,412.0,80.0,332.0,18,331.448
PGESwithStages,andes,andes.xbif50004_,8,5,17,157,-0.5446194603720796,-474376.9613134689,340.0,24.0,316.0,16,270.116
PGESwithStages,andes,andes.xbif50004_,8,5,19,193,-0.5437553556329775,-475437.9871327737,426.0,92.0,334.0,17,300.082
PGESwithStages,andes,andes.xbif50004_,8,5,2,201,-0.5452980836075253,-475386.80119899596,458.0,108.0,350.0,14,246.428
PGESwithStages,andes,andes.xbif50004_,8,5,23,185,-0.5448554630019241,-474982.1557682181,406.0,62.0,344.0,15,257.638
PGESwithStages,andes,andes.xbif50004_,8,5,29,170,-0.5431879335960802,-474410.8914648218,370.0,34.0,336.0,15,267.832
PGESwithStages,andes,andes.xbif50004_,8,5,3,178,-0.544834007701861,-475068.45344300504,388.0,60.0,328.0,16,282.646
PGESwithStages,andes,andes.xbif50004_,8,5,5,182,-0.5400002764313969,-474708.49384713575,398.0,38.0,360.0,16,292.965
PGESwithStages,andes,andes.xbif50004_,8,5,7,170,-0.5435980657813637,-474476.39949830214,370.0,42.0,328.0,17,297.99
GES_BNBuilder,andes,andes.xbif50005_,1,-1,-1,180,-0.4188351917076477,-475791.02930264384,390.0,24.0,366.0,1,1422.027
PGESwithStages,andes,andes.xbif50005_,2,5,11,173,-0.5386263995148091,-475440.03281108197,374.0,14.0,360.0,39,728.569
PGESwithStages,andes,andes.xbif50005_,2,5,13,171,-0.5473871696337901,-475398.07304628793,372.0,34.0,338.0,37,638.884
PGESwithStages,andes,andes.xbif50005_,2,5,17,164,-0.5488296480983904,-474850.45808476384,356.0,12.0,344.0,39,676.68
PGESwithStages,andes,andes.xbif50005_,2,5,19,153,-0.540629373235707,-475018.01811443653,334.0,10.0,324.0,36,632.04
PGESwithStages,andes,andes.xbif50005_,2,5,2,167,-0.5473956399341113,-475252.94878598367,364.0,24.0,340.0,38,675.35
PGESwithStages,andes,andes.xbif50005_,2,5,23,172,-0.5473768486713265,-475398.6385051489,392.0,58.0,334.0,39,668.557
PGESwithStages,andes,andes.xbif50005_,2,5,29,158,-0.5473870506819346,-474844.1959850467,344.0,12.0,332.0,38,646.118
PGESwithStages,andes,andes.xbif50005_,2,5,3,162,-0.5473831502344104,-474856.94103716663,352.0,16.0,336.0,38,659.509
PGESwithStages,andes,andes.xbif50005_,2,5,5,155,-0.547393847002097,-474763.23860081425,336.0,6.0,330.0,36,630.063
PGESwithStages,andes,andes.xbif50005_,2,5,7,163,-0.5462099827078389,-475204.15948094387,352.0,10.0,342.0,40,689.264
PGESwithStages,andes,andes.xbif50005_,4,5,11,175,-0.5447029333303662,-475899.5567001654,398.0,68.0,330.0,25,339.212
PGESwithStages,andes,andes.xbif50005_,4,5,13,193,-0.5488689408456672,-475779.8621458696,428.0,78.0,350.0,21,330.544
PGESwithStages,andes,andes.xbif50005_,4,5,17,175,-0.5402576465514992,-475824.4516978724,396.0,64.0,332.0,22,330.444
PGESwithStages,andes,andes.xbif50005_,4,5,19,179,-0.5346769438847908,-475852.5630458808,390.0,38.0,352.0,22,314.238
PGESwithStages,andes,andes.xbif50005_,4,5,2,174,-0.543029962992674,-475686.7522867444,392.0,58.0,334.0,28,447.61
PGESwithStages,andes,andes.xbif50005_,4,5,23,165,-0.5447026984636877,-475123.2039198393,358.0,20.0,338.0,22,287.739
PGESwithStages,andes,andes.xbif50005_,4,5,29,170,-0.547604486189698,-475303.7442641015,372.0,30.0,342.0,23,368.638
PGESwithStages,andes,andes.xbif50005_,4,5,3,187,-0.5475553354346211,-475735.0929836802,412.0,32.0,380.0,22,306.458
PGESwithStages,andes,andes.xbif50005_,4,5,5,171,-0.5453714165117266,-475292.5226470439,374.0,36.0,338.0,28,406.635
PGESwithStages,andes,andes.xbif50005_,4,5,7,161,-0.541373895867586,-474985.8111027053,352.0,18.0,334.0,23,341.758
PGESwithStages,andes,andes.xbif50005_,6,5,11,181,-0.5487473544273109,-475870.59750958515,402.0,66.0,336.0,19,321.084
PGESwithStages,andes,andes.xbif50005_,6,5,13,185,-0.5435873112049298,-476169.87356606644,428.0,94.0,334.0,21,342.686
PGESwithStages,andes,andes.xbif50005_,6,5,17,189,-0.5462717076486653,-476606.74849134387,428.0,74.0,354.0,16,231.971
PGESwithStages,andes,andes.xbif50005_,6,5,19,184,-0.5432853486407673,-475767.4906138615,412.0,72.0,340.0,21,347.749
PGESwithStages,andes,andes.xbif50005_,6,5,2,175,-0.5474327470767374,-475509.02413335466,392.0,56.0,336.0,18,276.202
PGESwithStages,andes,andes.xbif50005_,6,5,23,174,-0.5489971199418809,-475281.2074793998,386.0,48.0,338.0,17,256.897
PGESwithStages,andes,andes.xbif50005_,6,5,29,171,-0.5392872962113464,-475293.50423963025,384.0,46.0,338.0,16,220.882
PGESwithStages,andes,andes.xbif50005_,6,5,3,166,-0.5421161957838136,-475248.7646277834,366.0,34.0,332.0,18,276.509
PGESwithStages,andes,andes.xbif50005_,6,5,5,178,-0.5478597997275816,-475315.9786416714,390.0,38.0,352.0,17,261.029
PGESwithStages,andes,andes.xbif50005_,6,5,7,174,-0.5472326314917184,-475691.92300632223,388.0,44.0,344.0,20,290.452
PGESwithStages,andes,andes.xbif50005_,8,5,11,172,-0.5446944280843983,-475922.73753585503,394.0,66.0,328.0,14,239.955
PGESwithStages,andes,andes.xbif50005_,8,5,13,184,-0.5489716986531068,-475959.7231389506,410.0,64.0,346.0,17,313.553
PGESwithStages,andes,andes.xbif50005_,8,5,17,179,-0.5421110515143954,-475660.22982411773,412.0,70.0,342.0,14,236.65
PGESwithStages,andes,andes.xbif50005_,8,5,19,179,-0.5437792901084546,-475758.04657730437,392.0,44.0,348.0,17,284.82
PGESwithStages,andes,andes.xbif50005_,8,5,2,182,-0.5467866685165329,-475743.5925871844,416.0,78.0,338.0,13,215.509
PGESwithStages,andes,andes.xbif50005_,8,5,23,174,-0.5411807205489138,-475604.164531485,392.0,46.0,346.0,17,302.089
PGESwithStages,andes,andes.xbif50005_,8,5,29,160,-0.5440991210192301,-475190.23150474345,346.0,10.0,336.0,15,249.917
PGESwithStages,andes,andes.xbif50005_,8,5,3,193,-0.5412085584560988,-475957.90613874345,432.0,78.0,354.0,15,264.718
PGESwithStages,andes,andes.xbif50005_,8,5,5,169,-0.5432426456558557,-475269.2208373982,370.0,32.0,338.0,20,354.617
PGESwithStages,andes,andes.xbif50005_,8,5,7,170,-0.5483157603858272,-475544.4364500689,382.0,44.0,338.0,15,249.269
GES_BNBuilder,andes,andes.xbif50006_,1,-1,-1,168,-0.4190355009070498,-475783.2283685448,364.0,32.0,332.0,1,1544.743
PGESwithStages,andes,andes.xbif50006_,2,5,11,172,-0.5393983373045342,-474717.14071680646,374.0,42.0,332.0,40,716.75
PGESwithStages,andes,andes.xbif50006_,2,5,13,172,-0.5485338554814632,-474742.12672416185,380.0,48.0,332.0,42,760.488
PGESwithStages,andes,andes.xbif50006_,2,5,17,153,-0.5397300132961705,-474527.6742313684,334.0,12.0,322.0,39,662.854
PGESwithStages,andes,andes.xbif50006_,2,5,19,166,-0.5377812937515302,-474507.4776290642,358.0,26.0,332.0,40,678.846
PGESwithStages,andes,andes.xbif50006_,2,5,2,165,-0.5449166482685754,-474747.4122874794,360.0,32.0,328.0,42,740.954
PGESwithStages,andes,andes.xbif50006_,2,5,23,170,-0.5356518601167938,-474667.74632806657,370.0,40.0,330.0,41,703.333
PGESwithStages,andes,andes.xbif50006_,2,5,29,165,-0.5436342701889462,-474418.1490728017,356.0,26.0,330.0,39,655.589
PGESwithStages,andes,andes.xbif50006_,2,5,3,168,-0.5398948786191615,-474441.7739221415,364.0,28.0,336.0,39,695.593
PGESwithStages,andes,andes.xbif50006_,2,5,5,181,-0.5432762182947214,-474993.27298074093,394.0,60.0,334.0,39,892.116
PGESwithStages,andes,andes.xbif50006_,2,5,7,167,-0.545440441317721,-474773.271392578,370.0,46.0,324.0,43,730.214
PGESwithStages,andes,andes.xbif50006_,4,5,11,160,-0.5447792926898763,-474512.23929079185,348.0,18.0,330.0,21,297.356
PGESwithStages,andes,andes.xbif50006_,4,5,13,179,-0.545952883989377,-475018.00392294605,402.0,64.0,338.0,23,345.511
PGESwithStages,andes,andes.xbif50006_,4,5,17,169,-0.5474210567515764,-475062.29689310346,382.0,54.0,328.0,22,303.803
PGESwithStages,andes,andes.xbif50006_,4,5,19,170,-0.5484372318163001,-474634.2542399639,380.0,52.0,328.0,23,348.72
PGESwithStages,andes,andes.xbif50006_,4,5,2,173,-0.5458965067900302,-474925.24029174354,382.0,44.0,338.0,25,361.002
PGESwithStages,andes,andes.xbif50006_,4,5,23,159,-0.5483605802673657,-474311.6188178929,346.0,18.0,328.0,23,342.459
PGESwithStages,andes,andes.xbif50006_,4,5,29,156,-0.5467063584818207,-474305.3208852552,340.0,14.0,326.0,22,316.067
PGESwithStages,andes,andes.xbif50006_,4,5,3,167,-0.542922197744461,-474402.2296115599,360.0,28.0,332.0,23,334.924
PGESwithStages,andes,andes.xbif50006_,4,5,5,156,-0.5391482260026811,-474688.88185268803,346.0,26.0,320.0,24,323.639
PGESwithStages,andes,andes.xbif50006_,4,5,7,167,-0.5363231470505165,-474768.4456798437,368.0,42.0,326.0,26,383.05
PGESwithStages,andes,andes.xbif50006_,6,5,11,178,-0.5447955965964218,-475271.23568142176,396.0,68.0,328.0,18,276.571
PGESwithStages,andes,andes.xbif50006_,6,5,13,177,-0.5413242896023532,-475056.17273550545,388.0,56.0,332.0,19,317.696
PGESwithStages,andes,andes.xbif50006_,6,5,17,183,-0.5403388545329056,-475354.29511873366,416.0,84.0,332.0,18,292.886
PGESwithStages,andes,andes.xbif50006_,6,5,19,199,-0.5407300334523141,-476057.3996901323,442.0,92.0,350.0,17,261.221
PGESwithStages,andes,andes.xbif50006_,6,5,2,181,-0.5464383393263103,-475022.02277265606,402.0,68.0,334.0,18,283.833
PGESwithStages,andes,andes.xbif50006_,6,5,23,181,-0.5428769042178971,-475348.34815351956,402.0,78.0,324.0,22,372.306
PGESwithStages,andes,andes.xbif50006_,6,5,29,189,-0.546253527847542,-475588.609397528,414.0,70.0,344.0,19,291.551
PGESwithStages,andes,andes.xbif50006_,6,5,3,171,-0.5484993653386965,-474730.039821991,378.0,46.0,332.0,20,296.205
PGESwithStages,andes,andes.xbif50006_,6,5,5,175,-0.5400914521631223,-475197.078107233,386.0,62.0,324.0,17,290.557
PGESwithStages,andes,andes.xbif50006_,6,5,7,172,-0.54378753729279,-475158.77292807493,380.0,44.0,336.0,16,246.058
PGESwithStages,andes,andes.xbif50006_,8,5,11,191,-0.546720341263908,-475152.85393452074,422.0,76.0,346.0,17,304.741
PGESwithStages,andes,andes.xbif50006_,8,5,13,185,-0.542422390113536,-475644.5534206375,408.0,80.0,328.0,24,467.074
PGESwithStages,andes,andes.xbif50006_,8,5,19,176,-0.5412893383585137,-475107.8596320402,390.0,60.0,330.0,16,279.442
PGESwithStages,andes,andes.xbif50006_,8,5,2,187,-0.5400400799122229,-475434.22756916546,420.0,86.0,334.0,15,268.365
PGESwithStages,andes,andes.xbif50006_,8,5,23,174,-0.5406995128154514,-475065.0855102245,398.0,68.0,330.0,20,359.64
PGESwithStages,andes,andes.xbif50006_,8,5,29,241,-0.541183770367679,-477138.6365046805,542.0,104.0,438.0,16,297.709
PGESwithStages,andes,andes.xbif50006_,8,5,3,189,-0.5425487054526764,-475315.9174615593,416.0,74.0,342.0,14,242.779
PGESwithStages,andes,andes.xbif50006_,8,5,5,179,-0.5462949815930208,-474940.2340297283,404.0,62.0,342.0,15,266.003
PGESwithStages,andes,andes.xbif50006_,8,5,7,190,-0.5462472375822455,-475231.5164970933,424.0,68.0,356.0,16,274.747
GES_BNBuilder,andes,andes.xbif50007_,1,-1,-1,175,-0.41928667093556005,-476233.19924284605,378.0,20.0,358.0,1,1484.105
PGESwithStages,andes,andes.xbif50007_,2,5,11,175,-0.5444656676286881,-475063.39996425697,378.0,18.0,360.0,39,645.805
PGESwithStages,andes,andes.xbif50007_,2,5,13,169,-0.5471623771505115,-474871.41759328346,366.0,20.0,346.0,42,704.493
PGESwithStages,andes,andes.xbif50007_,2,5,17,163,-0.5467478722173621,-474756.8055182973,352.0,8.0,344.0,39,659.09
PGESwithStages,andes,andes.xbif50007_,2,5,19,342,-0.5428597553762488,-483477.4475613992,722.0,14.0,708.0,26,395.396
PGESwithStages,andes,andes.xbif50007_,2,5,2,169,-0.5487250780505508,-474824.5620706179,366.0,18.0,348.0,37,606.838
PGESwithStages,andes,andes.xbif50007_,2,5,23,165,-0.5489888295724755,-474758.9379144559,356.0,12.0,344.0,45,752.467
PGESwithStages,andes,andes.xbif50007_,2,5,29,167,-0.5473076368366725,-474861.72733333585,364.0,18.0,346.0,38,620.39
PGESwithStages,andes,andes.xbif50007_,2,5,3,183,-0.5408377786580301,-475026.03175569035,394.0,34.0,360.0,42,715.324
PGESwithStages,andes,andes.xbif50007_,2,5,5,228,-0.5474052097291233,-476936.990663955,492.0,54.0,438.0,40,743.425
PGESwithStages,andes,andes.xbif50007_,2,5,7,177,-0.5398764840228062,-475303.19478231325,380.0,14.0,366.0,37,635.999
PGESwithStages,andes,andes.xbif50007_,4,5,11,189,-0.5448392031781824,-475711.2927360388,404.0,36.0,368.0,26,358.743
