iterations,time(s),score
0,0.194,-55199.07598764782
1,0.043,-55178.18694477337
2,0.043,-55178.18694477337
3,0.031,-55178.18694477337
4,0.032,-55178.18694477337
5,0.029,-55178.18694477337
6,0.017,-54790.105095823834
7,0.027,-54790.105095823834
8,0.023,-54790.105095823834
9,0.025,-54790.105095823834
10,0.023,-54790.105095823834
11,0.009,-54790.105095823834
12,0.019,-54790.105095823834
13,0.01,-54790.105095823834
14,0.014,-54790.105095823834
15,0.01,-54790.105095823834
16,0.009,-54790.105095823834
17,0.01,-54790.105095823834
18,0.014,-54790.105095823834
19,0.013,-54790.105095823834
20,0.011,-54790.105095823834
21,0.005,-54790.105095823834
22,0.007,-54790.105095823834
23,0.009,-54790.105095823834
24,0.01,-54790.105095823834
25,0.008,-54790.105095823834
26,0.011,-54790.105095823834
27,0.008,-54790.105095823834
28,0.009,-54790.105095823834
29,0.005,-54185.1484517175
30,0.008,-54185.1484517175
31,0.015,-54185.1484517175
32,0.006,-54185.1484517175
33,0.008,-54185.1484517175
34,0.008,-54185.1484517175
35,0.013,-54185.1484517175
36,0.013,-54185.1484517175
37,0.005,-54185.1484517175
38,0.007,-54185.1484517175
39,0.013,-54185.1484517175
40,0.011,-54185.1484517175
41,0.009,-54185.1484517175
42,0.01,-54185.1484517175
43,0.003,-54185.1484517175
44,0.005,-54185.1484517175
45,0.005,-54185.1484517175
46,0.005,-54185.1484517175
47,0.007,-54185.1484517175
48,0.018,-54185.1484517175
49,0.007,-54185.1484517175
50,0.004,-54073.856358411445
51,0.007,-54073.856358411445
52,0.007,-54073.856358411445
53,0.007,-54073.856358411445
54,0.009,-54073.856358411445
55,0.012,-54073.856358411445
56,0.005,-54073.856358411445
57,0.008,-54073.856358411445
58,0.006,-54073.856358411445
59,0.005,-54073.856358411445
60,0.005,-54073.856358411445
61,0.004,-54073.856358411445
62,0.007,-54073.856358411445
63,0.003,-54073.856358411445
64,0.006,-54073.856358411445
65,0.007,-54073.856358411445
66,0.006,-54073.856358411445
67,0.007,-54073.856358411445
68,0.003,-54073.856358411445
69,0.005,-54073.856358411445
70,0.006,-54073.856358411445
71,0.004,-54073.856358411445
72,0.007,-54073.856358411445
73,0.009,-54073.856358411445
74,0.004,-54073.856358411445
75,0.005,-54073.856358411445
76,0.005,-54073.856358411445
77,0.005,-54073.856358411445
78,0.004,-54073.856358411445
79,0.006,-54073.856358411445
80,0.003,-54073.856358411445
81,0.005,-54073.856358411445
82,0.004,-54073.856358411445
83,0.004,-54073.856358411445
84,0.006,-54073.856358411445
85,0.008,-54073.856358411445
86,0.004,-54073.856358411445
87,0.003,-54073.856358411445
88,0.005,-54073.856358411445
89,0.007,-54073.856358411445
90,0.006,-54073.856358411445
91,0.003,-54073.856358411445
92,0.003,-54073.856358411445
93,0.004,-54073.856358411445
94,0.004,-54073.856358411445
95,0.004,-54073.856358411445
96,0.005,-54073.856358411445
97,0.004,-54073.856358411445
98,0.003,-54073.856358411445
99,0.011,-54073.856358411445
100,0.005,-54073.856358411445
101,0.004,-54073.856358411445
102,0.003,-54073.856358411445
103,0.003,-54073.856358411445
104,0.005,-54073.856358411445
105,0.006,-54073.856358411445
106,0.005,-54073.856358411445
107,0.005,-54073.856358411445
108,0.003,-54073.856358411445
109,0.003,-54073.856358411445
110,0.004,-54073.856358411445
111,0.005,-54073.856358411445
112,0.006,-54073.856358411445
113,0.005,-54073.856358411445
114,0.002,-54073.856358411445
115,0.004,-54073.856358411445
116,0.004,-54073.856358411445
117,0.006,-54073.856358411445
118,0.004,-54073.856358411445
119,0.004,-54073.856358411445
120,0.003,-54073.856358411445
121,0.003,-54073.856358411445
122,0.005,-54073.856358411445
123,0.001,-54073.856358411445
124,0.003,-54073.856358411445
125,0.004,-54073.856358411445
126,0.003,-54073.856358411445
127,0.002,-54073.856358411445
128,0.003,-54073.856358411445
129,0.002,-54073.856358411445
130,0.003,-54073.856358411445
131,0.008,-54073.856358411445
132,0.005,-54073.856358411445
133,0.003,-54073.856358411445
134,0.002,-54073.856358411445
135,0.004,-54073.856358411445
136,0.004,-54073.856358411445
137,0.004,-54073.856358411445
138,0.004,-54073.856358411445
139,0.003,-54073.856358411445
140,0.003,-54073.856358411445
141,0.003,-54073.856358411445
142,0.002,-54073.856358411445
143,0.003,-54073.856358411445
144,0.004,-54073.856358411445
145,0.003,-54073.856358411445
146,0.003,-54073.856358411445
147,0.002,-54073.856358411445
148,0.004,-54073.856358411445
149,0.003,-54073.856358411445
150,0.002,-54073.856358411445
151,0.002,-54073.856358411445
152,0.003,-54073.856358411445
153,0.005,-54073.856358411445
154,0.004,-54073.856358411445
155,0.002,-54073.856358411445
156,0.002,-54073.856358411445
157,0.002,-54073.856358411445
158,0.003,-54073.856358411445
159,0.002,-54073.856358411445
160,0.003,-54073.856358411445
161,0.002,-54073.856358411445
162,0.002,-54073.856358411445
163,0.002,-54073.856358411445
164,0.003,-54073.856358411445
165,0.002,-54073.856358411445
166,0.001,-54073.856358411445
167,0.002,-54073.856358411445
168,0.003,-54073.856358411445
169,0.002,-54073.856358411445
170,0.004,-54073.856358411445
171,0.001,-54073.856358411445
172,0.003,-54073.856358411445
173,0.002,-54073.856358411445
174,0.003,-54073.856358411445
175,0.005,-54073.856358411445
176,0.003,-54073.856358411445
177,0.002,-54073.856358411445
178,0.002,-54073.856358411445
179,0.003,-54073.856358411445
180,0.003,-54073.856358411445
181,0.002,-54073.856358411445
182,0.004,-54073.856358411445
183,0.004,-54073.856358411445
184,0.003,-54073.856358411445
185,0.003,-54073.856358411445
186,0.002,-54073.856358411445
187,0.004,-54073.856358411445
188,0.001,-54073.856358411445
189,0.002,-54073.856358411445
190,0.003,-54073.856358411445
191,0.003,-54073.856358411445
192,0.002,-54073.856358411445
193,0.003,-54073.856358411445
194,0.002,-54073.856358411445
195,0.002,-54073.856358411445
196,0.002,-54073.856358411445
197,0.002,-54073.856358411445
198,0.002,-54073.856358411445
199,0.009,-54073.856358411445
200,0.004,-54073.856358411445
201,0.003,-54073.856358411445
202,0.002,-54073.856358411445
203,0.003,-54073.856358411445
204,0.002,-54073.856358411445
205,0.003,-54073.856358411445
206,0.002,-54073.856358411445
207,0.002,-54073.856358411445
208,0.004,-54073.856358411445
209,0.002,-54073.856358411445
210,0.003,-54073.856358411445
211,0.002,-54073.856358411445
212,0.002,-54073.856358411445
213,0.002,-54073.856358411445
214,0.002,-54073.856358411445
215,0.002,-54073.856358411445
216,0.002,-54073.856358411445
217,0.002,-54073.856358411445
218,0.003,-54073.856358411445
219,0.002,-54073.856358411445
220,0.004,-54073.856358411445
221,0.001,-54073.856358411445
222,0.004,-54073.856358411445
223,0.002,-54073.856358411445
224,0.001,-54073.856358411445
225,0.002,-54073.856358411445
226,0.002,-54073.856358411445
227,0.002,-54073.856358411445
228,0.002,-54073.856358411445
229,0.002,-54073.856358411445
230,0.005,-54073.856358411445
231,0.002,-54073.856358411445
232,0.002,-54073.856358411445
233,0.001,-54073.856358411445
234,0.002,-54073.856358411445
235,0.002,-54073.856358411445
236,0.002,-54073.856358411445
237,0.002,-54073.856358411445
238,0.001,-54073.856358411445
239,0.001,-54073.856358411445
240,0.002,-54073.856358411445
241,0.002,-54073.856358411445
242,0.017,-54073.856358411445
243,0.002,-54073.856358411445
244,0.002,-54073.856358411445
245,0.001,-54073.856358411445
246,0.002,-54073.856358411445
247,0.002,-54073.856358411445
248,0.002,-54073.856358411445
249,0.002,-54073.856358411445
250,0.002,-54073.856358411445
251,0.001,-54073.856358411445
252,0.002,-54073.856358411445
253,0.003,-54073.856358411445
254,0.006,-54073.856358411445
255,0.001,-54073.856358411445
256,0.002,-54073.856358411445
257,0.002,-54073.856358411445
258,0.001,-54073.856358411445
259,0.009,-54073.856358411445
260,0.001,-54073.856358411445
261,0.003,-54073.856358411445
262,0.001,-54073.856358411445
263,0.003,-54073.856358411445
264,0.002,-54073.856358411445
265,0.002,-54073.856358411445
266,0.002,-54073.856358411445
267,0.001,-54073.856358411445
268,0.002,-54073.856358411445
269,0.003,-54073.856358411445
270,0.001,-54073.856358411445
271,0.002,-54073.856358411445
272,0.002,-54073.856358411445
273,0.002,-54073.856358411445
274,0.001,-54073.856358411445
275,0.003,-54073.856358411445
276,0.002,-54073.856358411445
277,0.003,-54073.856358411445
278,0.001,-54073.856358411445
279,0.002,-54073.856358411445
280,0.002,-54073.856358411445
281,0.001,-54073.856358411445
282,0.002,-54073.856358411445
283,0.002,-54073.856358411445
284,0.002,-54073.856358411445
285,0.003,-54073.856358411445
286,0.003,-54073.856358411445
287,0.006,-54073.856358411445
288,0.001,-54073.856358411445
289,0.003,-54073.856358411445
290,0.001,-54073.856358411445
291,0.001,-54073.856358411445
292,0.002,-54073.856358411445
293,0.001,-54073.856358411445
294,0.002,-54073.856358411445
295,0.002,-54073.856358411445
296,0.002,-54073.856358411445
297,0.002,-54073.856358411445
298,0.002,-54073.856358411445
299,0.002,-54073.856358411445
300,0.001,-54073.856358411445
301,0.001,-54073.856358411445
302,0.002,-54073.856358411445
303,0.002,-54073.856358411445
304,0.002,-54073.856358411445
305,0.004,-54073.856358411445
306,0.002,-54073.856358411445
307,0.002,-54073.856358411445
308,0.002,-54073.856358411445
309,0.002,-54073.856358411445
310,0.002,-54073.856358411445
311,0.002,-54073.856358411445
312,0.001,-54073.856358411445
313,0.003,-54073.856358411445
314,0.001,-54073.856358411445
315,0.002,-54073.856358411445
316,0.001,-54073.856358411445
317,0.003,-54073.856358411445
318,0.001,-54073.856358411445
319,0.001,-54073.856358411445
320,0.002,-54073.856358411445
321,0.001,-54073.856358411445
322,0.002,-54073.856358411445
323,0.001,-54073.856358411445
324,0.001,-54073.856358411445
325,0.001,-54073.856358411445
326,0.009,-54073.856358411445
327,0.002,-54073.856358411445
328,0.003,-54073.856358411445
329,0.001,-54073.856358411445
330,0.002,-54073.856358411445
331,0.002,-54073.856358411445
332,0.001,-54073.856358411445
333,0.005,-54073.856358411445
334,0.001,-54073.856358411445
335,0.002,-54073.856358411445
336,0.001,-54073.856358411445
337,0.003,-54073.856358411445
338,0.002,-54073.856358411445
339,0.001,-54073.856358411445
340,0.002,-54073.856358411445
341,0.001,-54073.856358411445
342,0.002,-54073.856358411445
343,0.001,-54073.856358411445
344,0.002,-54073.856358411445
345,0.003,-54073.856358411445
346,0.001,-54073.856358411445
347,0.002,-54073.856358411445
348,0.002,-54073.856358411445
349,0.001,-54073.856358411445
350,0.001,-54073.856358411445
351,0.002,-54073.856358411445
352,0.002,-54073.856358411445
353,0.001,-54073.856358411445
354,0.004,-54073.856358411445
355,0.001,-54073.856358411445
356,0.001,-54073.856358411445
357,0.002,-54073.856358411445
358,0.002,-54073.856358411445
359,0.001,-54073.856358411445
360,0.002,-54073.856358411445
361,0.001,-54073.856358411445
362,0.001,-54073.856358411445
363,0.001,-54073.856358411445
364,0.002,-54073.856358411445
365,0.001,-54073.856358411445
366,0.002,-54073.856358411445
367,0.002,-54073.856358411445
368,0.003,-54073.856358411445
369,0.002,-54073.856358411445
370,0.001,-54073.856358411445
371,0.002,-54073.856358411445
372,0.005,-54073.856358411445
373,0.001,-54073.856358411445
374,0.002,-54073.856358411445
375,0.003,-54073.856358411445
376,0.001,-54073.856358411445
377,0.002,-54073.856358411445
378,0.001,-54073.856358411445
379,0.001,-54073.856358411445
380,0.001,-54073.856358411445
381,0.001,-54073.856358411445
382,0.002,-54073.856358411445
383,0.002,-54073.856358411445
384,0.002,-54073.856358411445
385,0.002,-54073.856358411445
386,0.004,-54073.856358411445
387,0.001,-54073.856358411445
388,0.002,-54073.856358411445
389,0.001,-54073.856358411445
390,0.002,-54073.856358411445
391,0.002,-54073.856358411445
392,0.001,-54073.856358411445
393,0.002,-54073.856358411445
394,0.002,-54073.856358411445
395,0.001,-54073.856358411445
396,0.002,-54073.856358411445
397,0.001,-54073.856358411445
398,0.002,-54073.856358411445
399,0.001,-54073.856358411445
400,0.001,-54073.856358411445
401,0.004,-54073.856358411445
402,0.001,-54073.856358411445
403,0.002,-54073.856358411445
404,0.001,-54073.856358411445
405,0.002,-54073.856358411445
406,0.001,-54073.856358411445
407,0.001,-54073.856358411445
408,0.002,-54073.856358411445
409,0.003,-54073.856358411445
410,0.002,-54073.856358411445
411,0.001,-54073.856358411445
412,0.002,-54073.856358411445
413,0.001,-54073.856358411445
414,0.001,-54073.856358411445
415,0.002,-54073.856358411445
416,0.001,-54073.856358411445
417,0.002,-54073.856358411445
418,0.002,-54073.856358411445
419,0.001,-54073.856358411445
420,0.002,-54073.856358411445
421,0.001,-54073.856358411445
422,0.002,-54073.856358411445
423,0.001,-54073.856358411445
424,0.002,-54073.856358411445
425,0.001,-54073.856358411445
426,0.002,-54073.856358411445
427,0.001,-54073.856358411445
428,0.003,-54073.856358411445
429,0.001,-54073.856358411445
430,0.001,-54073.856358411445
431,0.002,-54073.856358411445
432,0.001,-54073.856358411445
433,0.002,-54073.856358411445
434,0.001,-54073.856358411445
435,0.002,-54073.856358411445
436,0.001,-54073.856358411445
437,0.002,-54073.856358411445
438,0.003,-54073.856358411445
439,0.002,-54073.856358411445
440,0.001,-54073.856358411445
441,0.002,-54073.856358411445
442,0.001,-54073.856358411445
443,0.002,-54073.856358411445
444,0.001,-54073.856358411445
445,0.002,-54073.856358411445
446,0.001,-54073.856358411445
447,0.001,-54073.856358411445
448,0.002,-54073.856358411445
449,0.001,-54073.856358411445
450,0.001,-54073.856358411445
451,0.001,-54073.856358411445
452,0.001,-54073.856358411445
453,0.002,-54073.856358411445
454,0.001,-54073.856358411445
455,0.003,-54073.856358411445
456,0.001,-54073.856358411445
457,0.001,-54073.856358411445
458,0.002,-54073.856358411445
459,0.001,-54073.856358411445
460,0.001,-54073.856358411445
461,0.003,-54073.856358411445
462,0.001,-54073.856358411445
463,0.001,-54073.856358411445
464,0.002,-54073.856358411445
465,0.001,-54073.856358411445
466,0.002,-54073.856358411445
467,0.001,-54073.856358411445
468,0.001,-54073.856358411445
469,0.002,-54073.856358411445
470,0.001,-54073.856358411445
471,0.001,-54073.856358411445
472,0.002,-54073.856358411445
473,0.001,-54073.856358411445
474,0.002,-54073.856358411445
475,0.001,-54073.856358411445
476,0.001,-54073.856358411445
477,0.002,-54073.856358411445
478,0.002,-54073.856358411445
479,0.001,-54073.856358411445
480,0.002,-54073.856358411445
481,0.001,-54073.856358411445
482,0.002,-54073.856358411445
483,0.002,-54073.856358411445
484,0.001,-54073.856358411445
485,0.002,-54073.856358411445
486,0.001,-54073.856358411445
487,0.003,-54073.856358411445
488,0.001,-54073.856358411445
489,0.002,-54073.856358411445
490,0.001,-54073.856358411445
491,0.003,-54073.856358411445
492,0.002,-54073.856358411445
493,0.001,-54073.856358411445
494,0.002,-54073.856358411445
495,0.002,-54073.856358411445
496,0.001,-54073.856358411445
497,0.002,-54073.856358411445
498,0.001,-54073.856358411445
499,0.002,-54073.856358411445
500,0.001,-54073.856358411445
501,0.001,-54073.856358411445
