iterations,time(s),score
502,0.002,-54073.856358411445
503,0.001,-54073.856358411445
504,0.003,-54073.856358411445
505,0.002,-54073.856358411445
506,0.001,-54073.856358411445
507,0.002,-54073.856358411445
508,0.003,-54073.856358411445
509,0.003,-54073.856358411445
510,0.002,-54073.856358411445
511,0.002,-54073.856358411445
512,0.002,-54073.856358411445
513,0.002,-54073.856358411445
514,0.001,-54073.856358411445
515,0.003,-54073.856358411445
516,0.001,-54073.856358411445
517,0.002,-54073.856358411445
518,0.001,-54073.856358411445
519,0.002,-54073.856358411445
520,0.002,-54073.856358411445
521,0.002,-54073.856358411445
522,0.001,-54073.856358411445
523,0.002,-54073.856358411445
524,0.002,-54073.856358411445
525,0.002,-54073.856358411445
526,0.002,-54073.856358411445
527,0.001,-54073.856358411445
528,0.002,-54073.856358411445
529,0.002,-54073.856358411445
530,0.002,-54073.856358411445
531,0.002,-54073.856358411445
532,0.002,-54073.856358411445
533,0.002,-54073.856358411445
534,0.002,-54073.856358411445
535,0.002,-54073.856358411445
536,0.002,-54073.856358411445
537,0.002,-54073.856358411445
538,0.002,-54073.856358411445
539,0.001,-54073.856358411445
540,0.004,-54073.856358411445
541,0.004,-54073.856358411445
542,0.003,-54073.856358411445
543,0.002,-54073.856358411445
544,0.003,-54073.856358411445
545,0.001,-54073.856358411445
546,0.001,-54073.856358411445
547,0.002,-54073.856358411445
548,0.002,-54073.856358411445
549,0.001,-54073.856358411445
550,0.002,-54073.856358411445
551,0.002,-54073.856358411445
552,0.001,-54073.856358411445
553,0.003,-54073.856358411445
554,0.002,-54073.856358411445
555,0.002,-54073.856358411445
556,0.002,-54073.856358411445
557,0.002,-54073.856358411445
558,0.002,-54073.856358411445
559,0.002,-54073.856358411445
560,0.001,-54073.856358411445
561,0.002,-54073.856358411445
562,0.001,-54073.856358411445
563,0.002,-54073.856358411445
564,0.002,-54073.856358411445
565,0.001,-54073.856358411445
566,0.002,-54073.856358411445
567,0.002,-54073.856358411445
568,0.001,-54073.856358411445
569,0.001,-54073.856358411445
570,0.002,-54073.856358411445
571,0.002,-54073.856358411445
572,0.002,-54073.856358411445
573,0.001,-54073.856358411445
574,0.002,-54073.856358411445
575,0.002,-54073.856358411445
576,0.001,-54073.856358411445
577,0.002,-54073.856358411445
578,0.002,-54073.856358411445
579,0.001,-54073.856358411445
580,0.002,-54073.856358411445
581,0.001,-54073.856358411445
582,0.002,-54073.856358411445
583,0.002,-54073.856358411445
584,0.001,-54073.856358411445
585,0.002,-54073.856358411445
586,0.001,-54073.856358411445
587,0.001,-54073.856358411445
588,0.002,-54073.856358411445
589,0.002,-54073.856358411445
590,0.002,-54073.856358411445
591,0.002,-54073.856358411445
592,0.001,-54073.856358411445
593,0.002,-54073.856358411445
594,0.002,-54073.856358411445
595,0.001,-54073.856358411445
596,0.002,-54073.856358411445
597,0.001,-54073.856358411445
598,0.001,-54073.856358411445
599,0.002,-54073.856358411445
600,0.002,-54073.856358411445
601,0.001,-54073.856358411445
602,0.002,-54073.856358411445
603,0.001,-54073.856358411445
604,0.001,-54073.856358411445
605,0.001,-54073.856358411445
606,0.001,-54073.856358411445
607,0.002,-54073.856358411445
608,0.001,-54073.856358411445
609,0.002,-54073.856358411445
610,0.001,-54073.856358411445
611,0.002,-54073.856358411445
612,0.001,-54073.856358411445
613,0.001,-54073.856358411445
614,0.002,-54073.856358411445
615,0.001,-54073.856358411445
616,0.002,-54073.856358411445
617,0.001,-54073.856358411445
618,0.003,-54073.856358411445
619,0.001,-54073.856358411445
620,0.002,-54073.856358411445
621,0.002,-54073.856358411445
622,0.001,-54073.856358411445
623,0.002,-54073.856358411445
624,0.001,-54073.856358411445
625,0.002,-54073.856358411445
626,0.002,-54073.856358411445
627,0.001,-54073.856358411445
628,0.003,-54073.856358411445
629,0.001,-54073.856358411445
630,0.002,-54073.856358411445
631,0.002,-54073.856358411445
632,0.001,-54073.856358411445
633,0.002,-54073.856358411445
634,0.002,-54073.856358411445
635,0.001,-54073.856358411445
636,0.002,-54073.856358411445
637,0.001,-54073.856358411445
638,0.001,-54073.856358411445
639,0.002,-54073.856358411445
640,0.001,-54073.856358411445
641,0.002,-54073.856358411445
642,0.002,-54073.856358411445
643,0.001,-54073.856358411445
644,0.002,-54073.856358411445
645,0.002,-54073.856358411445
646,0.001,-54073.856358411445
647,0.002,-54073.856358411445
648,0.001,-54073.856358411445
649,0.002,-54073.856358411445
650,0.002,-54073.856358411445
651,0.001,-54073.856358411445
652,0.002,-54073.856358411445
653,0.001,-54073.856358411445
654,0.002,-54073.856358411445
655,0.001,-54073.856358411445
656,0.001,-54073.856358411445
657,0.002,-54073.856358411445
658,0.001,-54073.856358411445
659,0.001,-54073.856358411445
660,0.002,-54073.856358411445
661,0.002,-54073.856358411445
662,0.001,-54073.856358411445
663,0.002,-54073.856358411445
664,0.002,-54073.856358411445
665,0.001,-54073.856358411445
666,0.002,-54073.856358411445
667,0.001,-54073.856358411445
668,0.004,-54073.856358411445
669,0.001,-54073.856358411445
670,0.002,-54073.856358411445
671,0.002,-54073.856358411445
672,0.002,-54073.856358411445
673,0.001,-54073.856358411445
674,0.002,-54073.856358411445
675,0.002,-54073.856358411445
676,0.001,-54073.856358411445
677,0.002,-54073.856358411445
678,0.002,-54073.856358411445
679,0.002,-54073.856358411445
680,0.001,-54073.856358411445
681,0.002,-54073.856358411445
682,0.002,-54073.856358411445
683,0.001,-54073.856358411445
684,0.002,-54073.856358411445
685,0.002,-54073.856358411445
686,0.001,-54073.856358411445
687,0.002,-54073.856358411445
688,0.002,-54073.856358411445
689,0.001,-54073.856358411445
690,0.002,-54073.856358411445
691,0.001,-54073.856358411445
692,0.002,-54073.856358411445
693,0.002,-54073.856358411445
694,0.001,-54073.856358411445
695,0.002,-54073.856358411445
696,0.002,-54073.856358411445
697,0.001,-54073.856358411445
698,0.002,-54073.856358411445
699,0.002,-54073.856358411445
700,0.002,-54073.856358411445
701,0.001,-54073.856358411445
702,0.002,-54073.856358411445
703,0.002,-54073.856358411445
704,0.002,-54073.856358411445
705,0.001,-54073.856358411445
706,0.002,-54073.856358411445
707,0.003,-54073.856358411445
708,0.001,-54073.856358411445
709,0.002,-54073.856358411445
710,0.002,-54073.856358411445
711,0.001,-54073.856358411445
712,0.001,-54073.856358411445
713,0.002,-54073.856358411445
714,0.001,-54073.856358411445
715,0.001,-54073.856358411445
716,0.003,-54073.856358411445
717,0.001,-54073.856358411445
718,0.002,-54073.856358411445
719,0.002,-54073.856358411445
720,0.001,-54073.856358411445
721,0.002,-54073.856358411445
722,0.002,-54073.856358411445
723,0.001,-54073.856358411445
724,0.002,-54073.856358411445
725,0.001,-54073.856358411445
726,0.002,-54073.856358411445
727,0.002,-54073.856358411445
728,0.001,-54073.856358411445
729,0.002,-54073.856358411445
730,0.002,-54073.856358411445
731,0.002,-54073.856358411445
732,0.001,-54073.856358411445
733,0.002,-54073.856358411445
734,0.001,-54073.856358411445
735,0.002,-54073.856358411445
736,0.002,-54073.856358411445
737,0.002,-54073.856358411445
738,0.002,-54073.856358411445
739,0.002,-54073.856358411445
740,0.002,-54073.856358411445
741,0.002,-54073.856358411445
742,0.002,-54073.856358411445
743,0.002,-54073.856358411445
744,0.003,-54073.856358411445
745,0.001,-54073.856358411445
746,0.003,-54073.856358411445
747,0.002,-54073.856358411445
748,0.002,-54073.856358411445
749,0.002,-54073.856358411445
750,0.002,-54073.856358411445
751,0.002,-54073.856358411445
752,0.002,-54073.856358411445
753,0.002,-54073.856358411445
754,0.002,-54073.856358411445
755,0.002,-54073.856358411445
756,0.002,-54073.856358411445
757,0.002,-54073.856358411445
758,0.002,-54073.856358411445
759,0.002,-54073.856358411445
760,0.002,-54073.856358411445
761,0.002,-54073.856358411445
762,0.002,-54073.856358411445
763,0.002,-54073.856358411445
764,0.002,-54073.856358411445
765,0.004,-54073.856358411445
766,0.003,-54073.856358411445
767,0.002,-54073.856358411445
768,0.002,-54073.856358411445
769,0.003,-54073.856358411445
770,0.002,-54073.856358411445
771,0.003,-54073.856358411445
772,0.002,-54073.856358411445
773,0.002,-54073.856358411445
774,0.003,-54073.856358411445
775,0.002,-54073.856358411445
776,0.002,-54073.856358411445
777,0.002,-54073.856358411445
778,0.001,-54073.856358411445
779,0.005,-54073.856358411445
780,0.003,-54073.856358411445
781,0.003,-54073.856358411445
782,0.002,-54073.856358411445
783,0.005,-54073.856358411445
784,0.002,-54073.856358411445
785,0.002,-54073.856358411445
786,0.002,-54073.856358411445
787,0.003,-54073.856358411445
788,0.003,-54073.856358411445
789,0.002,-54073.856358411445
790,0.002,-54073.856358411445
791,0.002,-54073.856358411445
792,0.002,-54073.856358411445
793,0.002,-54073.856358411445
794,0.002,-54073.856358411445
795,0.002,-54073.856358411445
796,0.001,-54073.856358411445
797,0.002,-54073.856358411445
798,0.002,-54073.856358411445
799,0.003,-54073.856358411445
800,0.002,-54073.856358411445
801,0.002,-54073.856358411445
802,0.003,-54073.856358411445
803,0.002,-54073.856358411445
804,0.003,-54073.856358411445
805,0.002,-54073.856358411445
806,0.002,-54073.856358411445
807,0.002,-54073.856358411445
808,0.002,-54073.856358411445
809,0.002,-54073.856358411445
810,0.002,-54073.856358411445
811,0.001,-54073.856358411445
812,0.002,-54073.856358411445
813,0.002,-54073.856358411445
814,0.001,-54073.856358411445
815,0.003,-54073.856358411445
816,0.001,-54073.856358411445
817,0.002,-54073.856358411445
818,0.001,-54073.856358411445
819,0.001,-54073.856358411445
820,0.002,-54073.856358411445
821,0.002,-54073.856358411445
822,0.001,-54073.856358411445
823,0.002,-54073.856358411445
824,0.001,-54073.856358411445
825,0.001,-54073.856358411445
826,0.002,-54073.856358411445
827,0.001,-54073.856358411445
828,0.002,-54073.856358411445
829,0.002,-54073.856358411445
830,0.003,-54073.856358411445
831,0.003,-54073.856358411445
832,0.003,-54073.856358411445
833,0.002,-54073.856358411445
834,0.002,-54073.856358411445
835,0.002,-54073.856358411445
836,0.002,-54073.856358411445
837,0.003,-54073.856358411445
838,0.002,-54073.856358411445
839,0.002,-54073.856358411445
840,0.002,-54073.856358411445
841,0.001,-54073.856358411445
842,0.002,-54073.856358411445
843,0.002,-54073.856358411445
844,0.002,-54073.856358411445
845,0.002,-54073.856358411445
846,0.001,-54073.856358411445
847,0.002,-54073.856358411445
848,0.002,-54073.856358411445
849,0.001,-54073.856358411445
850,0.001,-54073.856358411445
851,0.002,-54073.856358411445
852,0.002,-54073.856358411445
853,0.001,-54073.856358411445
854,0.002,-54073.856358411445
855,0.002,-54073.856358411445
856,0.002,-54073.856358411445
857,0.001,-54073.856358411445
858,0.002,-54073.856358411445
859,0.002,-54073.856358411445
860,0.001,-54073.856358411445
861,0.002,-54073.856358411445
862,0.002,-54073.856358411445
863,0.002,-54073.856358411445
864,0.002,-54073.856358411445
865,0.002,-54073.856358411445
866,0.001,-54073.856358411445
867,0.002,-54073.856358411445
868,0.001,-54073.856358411445
869,0.001,-54073.856358411445
870,0.002,-54073.856358411445
871,0.001,-54073.856358411445
872,0.002,-54073.856358411445
873,0.002,-54073.856358411445
874,0.001,-54073.856358411445
875,0.002,-54073.856358411445
876,0.001,-54073.856358411445
877,0.001,-54073.856358411445
878,0.001,-54073.856358411445
879,0.001,-54073.856358411445
880,0.002,-54073.856358411445
881,0.001,-54073.856358411445
882,0.002,-54073.856358411445
883,0.001,-54073.856358411445
884,0.001,-54073.856358411445
885,0.002,-54073.856358411445
886,0.001,-54073.856358411445
887,0.002,-54073.856358411445
888,0.001,-54073.856358411445
889,0.002,-54073.856358411445
890,0.001,-54073.856358411445
891,0.002,-54073.856358411445
892,0.002,-54073.856358411445
893,0.002,-54073.856358411445
894,0.002,-54073.856358411445
895,0.001,-54073.856358411445
896,0.002,-54073.856358411445
897,0.004,-54073.856358411445
898,0.002,-54073.856358411445
899,0.002,-54073.856358411445
900,0.001,-54073.856358411445
901,0.002,-54073.856358411445
902,0.001,-54073.856358411445
903,0.002,-54073.856358411445
904,0.001,-54073.856358411445
905,0.002,-54073.856358411445
906,0.001,-54073.856358411445
907,0.002,-54073.856358411445
908,0.001,-54073.856358411445
909,0.002,-54073.856358411445
910,0.001,-54073.856358411445
911,0.002,-54073.856358411445
912,0.001,-54073.856358411445
913,0.002,-54073.856358411445
914,0.001,-54073.856358411445
915,0.002,-54073.856358411445
916,0.001,-54073.856358411445
917,0.002,-54073.856358411445
918,0.001,-54073.856358411445
919,0.002,-54073.856358411445
920,0.002,-54073.856358411445
921,0.002,-54073.856358411445
922,0.001,-54073.856358411445
923,0.002,-54073.856358411445
924,0.002,-54073.856358411445
925,0.001,-54073.856358411445
926,0.002,-54073.856358411445
927,0.002,-54073.856358411445
928,0.001,-54073.856358411445
929,0.002,-54073.856358411445
930,0.001,-54073.856358411445
931,0.002,-54073.856358411445
932,0.001,-54073.856358411445
933,0.002,-54073.856358411445
934,0.003,-54073.856358411445
935,0.001,-54073.856358411445
936,0.002,-54073.856358411445
937,0.001,-54073.856358411445
938,0.002,-54073.856358411445
939,0.001,-54073.856358411445
940,0.001,-54073.856358411445
941,0.002,-54073.856358411445
942,0.001,-54073.856358411445
943,0.002,-54073.856358411445
944,0.001,-54073.856358411445
945,0.002,-54073.856358411445
946,0.002,-54073.856358411445
947,0.003,-54073.856358411445
948,0.001,-54073.856358411445
949,0.002,-54073.856358411445
950,0.002,-54073.856358411445
951,0.001,-54073.856358411445
952,0.002,-54073.856358411445
953,0.001,-54073.856358411445
954,0.002,-54073.856358411445
955,0.001,-54073.856358411445
956,0.001,-54073.856358411445
957,0.002,-54073.856358411445
958,0.001,-54073.856358411445
959,0.002,-54073.856358411445
960,0.001,-54073.856358411445
961,0.001,-54073.856358411445
962,0.001,-54073.856358411445
963,0.001,-54073.856358411445
964,0.002,-54073.856358411445
965,0.001,-54073.856358411445
966,0.002,-54073.856358411445
967,0.001,-54073.856358411445
968,0.002,-54073.856358411445
969,0.001,-54073.856358411445
970,0.002,-54073.856358411445
971,0.001,-54073.856358411445
972,0.002,-54073.856358411445
973,0.001,-54073.856358411445
974,0.002,-54073.856358411445
975,0.001,-54073.856358411445
976,0.002,-54073.856358411445
977,0.001,-54073.856358411445
978,0.002,-54073.856358411445
979,0.001,-54073.856358411445
980,0.002,-54073.856358411445
981,0.001,-54073.856358411445
982,0.002,-54073.856358411445
983,0.001,-54073.856358411445
984,0.002,-54073.856358411445
985,0.001,-54073.856358411445
986,0.002,-54073.856358411445
987,0.001,-54073.856358411445
988,0.002,-54073.856358411445
989,0.001,-54073.856358411445
990,0.002,-54073.856358411445
991,0.001,-54073.856358411445
992,0.002,-54073.856358411445
993,0.001,-54073.856358411445
994,0.002,-54073.856358411445
995,0.001,-54073.856358411445
996,0.002,-54073.856358411445
997,0.001,-54073.856358411445
998,0.002,-54073.856358411445
999,0.001,-54073.856358411445
