algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
ges,parallelbns/res/networks/link,link.xbif_,0,5,-1,1737,-0.562654756968961,-2055425.910671683,5.37292817679558,4.0,3886.0,0,334
pges,parallelbns/res/networks/link,link.xbif_,2,5,3,1466,-0.5309735327433671,-1629689.699190854,4.406077348066298,108.0,3082.0,25,3418
pges,parallelbns/res/networks/link,link.xbif_,2,5,5,1479,-0.5374533719249276,-1645073.6379326808,4.425414364640884,106.0,3098.0,25,3409
pges,parallelbns/res/networks/link,link.xbif_,2,5,2,1458,-0.534803454831694,-1626352.218536821,4.375690607734807,100.0,3068.0,25,3473
pges,parallelbns/res/networks/link,link.xbif_,2,5,7,1475,-0.5351283040669764,-1644040.3114195103,4.425414364640884,102.0,3102.0,25,3477
pges,parallelbns/res/networks/link,link.xbif_,2,5,11,1465,-0.5308470980725888,-1635312.418549893,4.397790055248619,100.0,3084.0,25,3511
pges,parallelbns/res/networks/link,link.xbif_,2,5,13,1474,-0.5364165069148897,-1635740.0036362794,4.411602209944752,102.0,3092.0,25,3418
pges,parallelbns/res/networks/link,link.xbif_,2,5,17,1464,-0.5348697172101137,-1627330.3700123641,4.3812154696132595,106.0,3066.0,25,3340
phc,parallelbns/res/networks/link,link.xbif_,2,5,2,1468,-0.5348137260180055,-1643333.9396482687,4.406077348066298,96.0,3094.0,25,2857
phc,parallelbns/res/networks/link,link.xbif_,2,5,3,1495,-0.5385362485426651,-1655634.987816944,4.505524861878453,112.0,3150.0,25,2961
pges,parallelbns/res/networks/link,link.xbif_,2,5,23,1463,-0.5375947856544827,-1638167.8580934834,4.378453038674033,96.0,3074.0,25,3363
pges,parallelbns/res/networks/link,link.xbif_,2,5,19,1477,-0.5370029007338948,-1645205.369161927,4.430939226519337,108.0,3100.0,25,3476
pges,parallelbns/res/networks/link,link.xbif_,2,5,29,1472,-0.5391918375717606,-1624746.1582278926,4.414364640883978,130.0,3066.0,25,3553
phc,parallelbns/res/networks/link,link.xbif_,2,5,5,1489,-0.5390639271055525,-1647380.3802475852,4.497237569060774,126.0,3130.0,25,2769
hc,parallelbns/res/networks/link,link.xbif_,1,5,-1,1607,-0.49937112096049646,-1841565.90223611,4.895027624309392,58.0,3486.0,25,3838
phc,parallelbns/res/networks/link,link.xbif_,2,5,7,1489,-0.5330804785654975,-1653875.4785557934,4.4779005524861875,100.0,3142.0,25,2832
phc,parallelbns/res/networks/link,link.xbif_,2,5,11,1491,-0.5389219789094012,-1659810.6312327243,4.50828729281768,100.0,3164.0,25,2943
phc,parallelbns/res/networks/link,link.xbif_,2,5,13,1480,-0.5375519653895455,-1651058.145424542,4.447513812154696,110.0,3110.0,25,2897
phc,parallelbns/res/networks/link,link.xbif_,2,5,17,1477,-0.5264526738148085,-1646468.5133752632,4.44475138121547,104.0,3114.0,25,3049
phc,parallelbns/res/networks/link,link.xbif_,2,5,19,1482,-0.5398828865386951,-1648617.3301172692,4.447513812154696,106.0,3114.0,25,3011
phc,parallelbns/res/networks/link,link.xbif_,2,5,29,1498,-0.5271878554746772,-1667915.7217447693,4.511049723756906,108.0,3158.0,25,2805
phc,parallelbns/res/networks/link,link.xbif_,2,5,23,1495,-0.5302172905413197,-1652657.4124539942,4.502762430939226,124.0,3136.0,25,2827
pfhcbes,parallelbns/res/networks/link,link.xbif_,2,5,2,1468,-0.5348137260180055,-1643333.9396482687,4.406077348066298,96.0,3094.0,25,2961
pfhcbes,parallelbns/res/networks/link,link.xbif_,2,5,5,1489,-0.5390639271055525,-1647380.3802475852,4.497237569060774,126.0,3130.0,25,2898
pfhcbes,parallelbns/res/networks/link,link.xbif_,2,5,3,1495,-0.5385362485426651,-1655634.987816944,4.505524861878453,112.0,3150.0,25,2962
pfhcbes,parallelbns/res/networks/link,link.xbif_,2,5,7,1489,-0.5330804785654975,-1653875.4785557934,4.4779005524861875,100.0,3142.0,25,2868
pfhcbes,parallelbns/res/networks/link,link.xbif_,2,5,17,1477,-0.5264526738148085,-1646468.5133752632,4.44475138121547,104.0,3114.0,25,2895
pfhcbes,parallelbns/res/networks/link,link.xbif_,2,5,11,1491,-0.5370369951189794,-1659839.9609802363,4.50828729281768,100.0,3164.0,25,3029
pfhcbes,parallelbns/res/networks/link,link.xbif_,2,5,13,1480,-0.5375519653895455,-1651058.145424542,4.447513812154696,110.0,3110.0,25,2952
ges,parallelbns/res/networks/link,link.xbif_,0,10,-1,1736,-0.5605102943343931,-2047539.6340283146,5.370165745856354,8.0,3880.0,0,487
pfhcbes,parallelbns/res/networks/link,link.xbif_,2,5,19,1482,-0.5398828865386951,-1648617.3301172692,4.447513812154696,106.0,3114.0,25,2878
pfhcbes,parallelbns/res/networks/link,link.xbif_,2,5,23,1495,-0.5302172905413197,-1652657.4124539942,4.502762430939226,124.0,3136.0,25,3007
pfhcbes,parallelbns/res/networks/link,link.xbif_,2,5,29,1498,-0.5271878554746772,-1667915.7217447693,4.511049723756906,108.0,3158.0,25,2859
pges,parallelbns/res/networks/link,link.xbif_,2,10,2,1336,-0.5177413174979213,-1432106.177495374,4.12707182320442,318.0,2670.0,25,6737
pges,parallelbns/res/networks/link,link.xbif_,2,10,7,1294,-0.5099473487084032,-1400905.4815251203,3.9613259668508287,296.0,2572.0,25,6595
pges,parallelbns/res/networks/link,link.xbif_,2,10,5,1272,-0.515178023535672,-1398056.1407262634,3.8729281767955803,250.0,2554.0,25,6864
pges,parallelbns/res/networks/link,link.xbif_,2,10,3,1288,-0.5114431957667511,-1399652.1741513151,3.947513812154696,292.0,2566.0,25,8080
pges,parallelbns/res/networks/link,link.xbif_,2,10,13,1284,-0.5112868796052696,-1397869.5297936809,3.9447513812154695,282.0,2574.0,25,6723
pges,parallelbns/res/networks/link,link.xbif_,2,10,17,1297,-0.5080410278007679,-1404490.0151007012,3.953038674033149,264.0,2598.0,25,7034
pges,parallelbns/res/networks/link,link.xbif_,2,10,11,1273,-0.5089127688098469,-1397427.6794216428,3.8812154696132595,260.0,2550.0,25,11336
pges,parallelbns/res/networks/link,link.xbif_,2,10,29,1338,-0.5063192368435859,-1433028.4621335394,4.096685082872928,294.0,2672.0,25,6553
pges,parallelbns/res/networks/link,link.xbif_,2,10,23,1284,-0.5179473151945857,-1403271.2880202127,3.9337016574585637,264.0,2584.0,25,6792
pges,parallelbns/res/networks/link,link.xbif_,2,10,19,1293,-0.5110891142810587,-1402121.645950955,3.947513812154696,286.0,2572.0,25,12164
hc,parallelbns/res/networks/link,link.xbif_,1,10,-1,1467,-0.43449168153185574,-1624080.930341852,4.422651933701657,98.0,3104.0,25,9142
phc,parallelbns/res/networks/link,link.xbif_,2,10,7,1330,-0.5116995643901656,-1426188.0666367519,4.107734806629834,318.0,2656.0,25,12248
phc,parallelbns/res/networks/link,link.xbif_,2,10,29,1299,-0.49057076585157894,-1414857.2256246917,3.9751381215469612,280.0,2598.0,25,11002
phc,parallelbns/res/networks/link,link.xbif_,2,10,5,1344,-0.5187429785054871,-1435716.5739970251,4.179558011049724,380.0,2646.0,25,42258
phc,parallelbns/res/networks/link,link.xbif_,2,10,17,1369,-0.5000286915885107,-1459184.1164717413,4.248618784530387,390.0,2686.0,25,73204
pfhcbes,parallelbns/res/networks/link,link.xbif_,2,10,5,1344,-0.5190238883754391,-1435632.3596028362,4.179558011049724,380.0,2646.0,25,34677
pfhcbes,parallelbns/res/networks/link,link.xbif_,2,10,7,1332,-0.5062930809438475,-1434239.0204646578,4.0911602209944755,312.0,2650.0,25,14982
phc,parallelbns/res/networks/link,link.xbif_,2,10,13,1365,-0.5249036300472129,-1446819.6745586595,4.220994475138122,374.0,2682.0,25,203894
pfhcbes,parallelbns/res/networks/link,link.xbif_,2,10,17,1368,-0.5049535736351748,-1457850.742207465,4.254143646408839,400.0,2680.0,25,13131
phc,parallelbns/res/networks/link,link.xbif_,2,10,2,1372,-0.5198154019569261,-1456744.6543944164,4.276243093922652,410.0,2686.0,25,251762
phc,parallelbns/res/networks/link,link.xbif_,2,10,19,1364,-0.5138021569777667,-1448460.0029987385,4.223756906077348,368.0,2690.0,25,266271
ges,parallelbns/res/networks/link,link.xbif_,0,15,-1,1735,-0.5583199804657428,-2039697.6230866993,5.367403314917127,12.0,3874.0,0,622
pfhcbes,parallelbns/res/networks/link,link.xbif_,2,10,29,1299,-0.49057076585157894,-1414857.2256246917,3.9751381215469612,280.0,2598.0,25,10712
pges,parallelbns/res/networks/link,link.xbif_,2,15,2,1173,-0.4940620968558416,-1372689.3227826636,3.6629834254143647,358.0,2294.0,25,11650
pges,parallelbns/res/networks/link,link.xbif_,2,15,3,1139,-0.48002581634741426,-1359537.2537399668,3.541436464088398,320.0,2244.0,25,10520
pges,parallelbns/res/networks/link,link.xbif_,2,15,5,1166,-0.4839573426924592,-1367551.9726971092,3.6685082872928176,342.0,2314.0,25,11545
pges,parallelbns/res/networks/link,link.xbif_,2,15,7,1145,-0.48930951830520886,-1359868.7044821135,3.574585635359116,304.0,2284.0,25,10851
pges,parallelbns/res/networks/link,link.xbif_,2,15,11,1146,-0.47461168494515443,-1359399.9318089678,3.5718232044198897,338.0,2248.0,25,11285
phc,parallelbns/res/networks/link,link.xbif_,2,10,23,1296,-0.5086955783056037,-1413805.3666686758,3.9861878453038675,322.0,2564.0,25,303108
pges,parallelbns/res/networks/link,link.xbif_,2,15,19,1122,-0.4904873421330184,-1352103.9640951967,3.4806629834254146,286.0,2234.0,25,10801
pges,parallelbns/res/networks/link,link.xbif_,2,15,13,1126,-0.48111154857848876,-1347172.5277548472,3.4917127071823204,294.0,2234.0,25,23890
phc,parallelbns/res/networks/link,link.xbif_,2,10,11,1333,-0.5131326384983005,-1440107.5974187648,4.1602209944751385,378.0,2634.0,25,327367
pges,parallelbns/res/networks/link,link.xbif_,2,15,29,1180,-0.4907969258356182,-1368699.1825186086,3.701657458563536,364.0,2316.0,25,10595
pges,parallelbns/res/networks/link,link.xbif_,2,15,23,1152,-0.5024126216214836,-1364140.4724345345,3.585635359116022,306.0,2290.0,25,19676
hc,parallelbns/res/networks/link,link.xbif_,1,15,-1,1448,-0.3897920167451306,-1501930.3343965532,4.464088397790055,384.0,2848.0,25,50808
phc,parallelbns/res/networks/link,link.xbif_,2,15,2,1160,-0.47912599330247363,-1369565.6030047154,3.6629834254143647,376.0,2276.0,25,130761
pfhcbes,parallelbns/res/networks/link,link.xbif_,2,10,19,1363,-0.513681774956171,-1448983.0729371323,4.220994475138122,368.0,2688.0,25,255130
phc,parallelbns/res/networks/link,link.xbif_,2,15,11,1152,-0.4885442177392732,-1373423.1681326376,3.585635359116022,376.0,2220.0,25,49589
pfhcbes,parallelbns/res/networks/link,link.xbif_,2,10,13,1353,-0.5074656365102385,-1438185.5208985647,4.2154696132596685,384.0,2668.0,25,393187
pges,parallelbns/res/networks/link,link.xbif_,2,15,17,1177,-0.4820826166918314,-1369590.7654632707,3.6464088397790055,356.0,2284.0,25,297561
phc,parallelbns/res/networks/link,link.xbif_,2,10,3,1356,-0.5124501757364589,-1443154.929436006,4.209944751381215,384.0,2664.0,25,612476
phc,parallelbns/res/networks/link,link.xbif_,2,15,7,1226,-0.4861932248413649,-1404310.86398533,3.850828729281768,424.0,2364.0,25,193014
pfhcbes,parallelbns/res/networks/link,link.xbif_,2,10,11,1334,-0.5128386167075792,-1434157.4867886773,4.151933701657459,382.0,2624.0,25,517035
